0.520929,0.0370289,0.429191,-0.150225,0.212177,-1.25981,-0.0235897,-0.0437159,-2,-1,-2,2,-2,-1,2016-02-18 16:43:13.356,1
0.517435,0.0288513,0.430518,-0.15004,0.214395,-1.25993,0.00367334,-0.0176841,-2,-1,-2,1,-2,-1,2016-02-18 16:43:16.480,1
0.514397,0.0332916,0.43258,-0.149408,0.213061,-1.25707,-0.0120003,-0.0443189,-2,-1,-2,0,-2,-1,2016-02-18 16:43:19.621,1
0.511666,0.0308995,0.4332,-0.148008,0.211899,-1.27119,0.00199005,0.053436,-2,-1,-2,-1,-2,-1,2016-02-18 16:43:22.771,1
0.517012,0.0260733,0.428954,-0.14187,0.217386,-1.27014,0.0317056,0.0824809,-2,-1,-2,1,-2,-1,2016-02-18 16:43:25.918,1
0.527594,0.0240859,0.42688,-0.147631,0.209238,-1.26812,0.00228805,0.00176918,-2,-1,0,0,-2,-1,2016-02-18 16:43:28.810,0
0.525297,0.0335813,0.426666,-0.150586,0.20873,-1.2622,-0.032001,-0.0653206,-2,-1,0,0,-2,-1,2016-02-18 16:43:31.610,0
0.517876,0.0654543,0.428388,-0.149005,0.206253,-1.25983,0.0108128,0.0289096,-2,-1,0,0,-2,-1,2016-02-18 16:43:34.403,0
0.524639,0.0956598,0.428518,-0.151229,0.205345,-1.27044,0.00275883,0.0560845,-2,-1,0,0,-2,-1,2016-02-18 16:43:37.298,0
0.520466,0.122484,0.429575,-0.152725,0.202528,-1.27554,0.00123668,0.00536819,-2,-1,0,0,-2,-1,2016-02-18 16:43:40.186,0
0.524432,0.0537525,0.430237,-0.152798,0.203049,-1.26736,0.00361034,-0.0184612,-2,-1,0,0,-2,-1,2016-02-18 16:43:42.974,0
0.520941,0.0896606,0.428514,-0.149613,0.207527,-1.26676,-0.00200514,-0.0171126,-2,-1,-2,0,-2,-1,2016-02-18 16:43:46.122,1
0.517167,0.0654039,0.42704,-0.142648,0.20711,-1.26853,0.00841809,0.0153571,-2,-1,0,0,-2,-1,2016-02-18 16:43:47.570,0
0.519113,0.0869312,0.428021,-0.141716,0.210882,-1.27303,0.000523644,0.033765,-2,-1,-2,2,-2,-1,2016-02-18 16:43:50.816,1
0.520546,0.0487952,0.427471,-0.143938,0.211504,-1.27563,0.022412,-0.0246781,-2,-1,-2,1,-2,-1,2016-02-18 16:43:53.952,1
0.510585,0.191821,0.430324,-0.139682,0.213718,-1.27944,-0.0186041,-0.0650121,-2,-1,-2,2,-2,-1,2016-02-18 16:43:57.147,1
0.50935,0.112608,0.429647,-0.159801,0.191802,-1.2785,0.0220967,0.0329307,-2,-1,0,0,-2,-1,2016-02-18 16:43:59.985,0
0.513155,0.119,0.429072,-0.164256,0.193543,-1.2731,-0.00699481,-0.0467715,-2,-1,0,0,-2,-1,2016-02-18 16:44:02.819,0
0.514945,0.134236,0.428832,-0.162337,0.196433,-1.26876,0.0237712,-0.0211273,-2,-1,0,0,-2,-1,2016-02-18 16:44:05.630,0
0.513023,0.136296,0.431178,-0.154844,0.202841,-1.27415,0.0184634,0.0306214,-2,-1,-2,2,-2,-1,2016-02-18 16:44:08.757,1
0.51148,0.129696,0.430255,-0.15378,0.204233,-1.27273,-0.0180001,-0.0102235,-2,-1,-2,0,-2,-1,2016-02-18 16:44:12.015,1
0.513652,0.123043,0.429808,-0.147565,0.207704,-1.27187,-0.00100279,0.0297538,-2,-1,0,0,-2,-1,2016-02-18 16:44:14.908,0
0.508434,0.1302,0.429977,-0.145495,0.210771,-1.28486,-0.0106693,-0.143584,-2,-1,0,0,-2,-1,2016-02-18 16:44:17.701,0
0.516044,0.216385,0.43099,-0.157693,0.202711,-1.27097,-0.0368523,-0.145822,-2,-1,-2,2,-2,-1,2016-02-18 16:44:20.865,1
0.514437,0.127084,0.435263,-0.152204,0.212619,-1.2704,0.102568,0.284871,-2,-1,0,0,-2,-1,2016-02-18 16:44:22.321,0
0.507313,0.0443421,0.436132,-0.153477,0.209791,-1.27457,-0.0377025,-0.064366,-2,-1,-2,2,-2,-1,2016-02-18 16:44:25.456,1
0.51826,0.200096,0.432452,-0.147636,0.214715,-1.26863,0.143405,0.288789,-2,-1,0,0,-2,-1,2016-02-18 16:44:26.726,0
0.512576,0.119536,0.430387,-0.141469,0.212482,-1.27626,0.010477,0.0425731,-2,-1,0,0,-2,-1,2016-02-18 16:44:29.524,0
0.505664,0.158465,0.430986,-0.149608,0.208198,-1.2838,-0.0431542,-0.00655125,-2,-1,0,0,-2,-1,2016-02-18 16:44:32.337,0
0.506991,0.0772417,0.429803,-0.153438,0.206593,-1.28463,0.0232155,0.0109178,-2,-1,0,0,-2,-1,2016-02-18 16:44:35.141,0
0.51247,0.0842498,0.429246,-0.157519,0.203034,-1.27892,0.00561474,0.0311193,-2,-1,0,0,-2,-1,2016-02-18 16:44:38.027,0
0.515969,0.114653,0.428936,-0.157727,0.200193,-1.26535,-0.00903547,-0.00227117,-2,-1,0,0,-2,-1,2016-02-18 16:44:40.822,0
0.517311,0.0819137,0.42938,-0.157709,0.201311,-1.26209,-0.00132092,-0.0370468,-2,-1,0,0,-2,-1,2016-02-18 16:44:43.716,0
0.513893,0.0653658,0.430442,-0.154885,0.202247,-1.26444,-0.00832248,0.00921689,-2,-1,-2,0,-2,-1,2016-02-18 16:44:46.982,1
0.515235,0.0446648,0.430272,-0.1524,0.206585,-1.26683,0.0201149,0.0410412,-2,-1,0,0,-2,-1,2016-02-18 16:44:48.350,0
0.523202,0.219168,0.42941,-0.141551,0.214126,-1.26566,0.0364122,0.0544027,-2,-1,-2,-1,-2,-1,2016-02-18 16:44:51.516,1
0.517918,0.19198,0.431653,-0.150023,0.208275,-1.27416,-0.0127534,-0.0442205,-2,-1,0,0,-2,-1,2016-02-18 16:44:54.332,0
0.519459,0.176742,0.429412,-0.151395,0.201391,-1.26595,-0.0144667,-0.00647636,-2,-1,0,0,-2,-1,2016-02-18 16:44:57.144,0
0.517666,0.0956702,0.429781,-0.153644,0.206201,-1.26839,0.00295579,-0.035306,-2,-1,0,0,-2,-1,2016-02-18 16:44:59.942,0
0.514524,0.0541534,0.430732,-0.151992,0.202619,-1.26753,-0.0200632,-0.00649008,-2,-1,0,0,-2,-1,2016-02-18 16:45:02.823,0
0.515909,0.033869,0.431588,-0.154199,0.205521,-1.26527,-0.0244833,0.00569021,-2,-1,0,0,-2,-1,2016-02-18 16:45:05.632,0
0.516152,0.0464161,0.431852,-0.155744,0.20464,-1.26645,0.011491,-0.00232801,-2,-1,0,0,-2,-1,2016-02-18 16:45:08.440,0
0.515585,0.0473307,0.432387,-0.154629,0.205352,-1.2726,-0.00160697,0.0090057,-2,-1,-2,2,-2,-1,2016-02-18 16:45:11.566,1
0.51729,0.0492214,0.431511,-0.158223,0.203126,-1.26247,-0.0433981,-0.00580412,-2,-1,0,0,-2,-1,2016-02-18 16:45:13.108,0
0.514432,0.0848208,0.431041,-0.153294,0.20824,-1.26201,-0.0113508,0.0342284,-2,-1,-2,0,-2,-1,2016-02-18 16:45:16.359,1
0.522712,0.111051,0.430899,-0.148873,0.212694,-1.26881,0.0307457,0.0288468,-2,-1,-2,2,-2,-1,2016-02-18 16:45:19.518,1
0.530427,0.0906869,0.431029,-0.148318,0.212657,-1.27392,-0.0440749,-0.0154776,-2,-1,-2,0,-2,-1,2016-02-18 16:45:22.679,1
0.509617,0.1244,0.431333,-0.146542,0.208275,-1.27177,0.0338409,0.0081892,-2,-1,-2,0,-2,-1,2016-02-18 16:45:25.816,1
0.514782,0.0916396,0.433552,-0.141072,0.212491,-1.28998,0.00165604,0.00815325,-2,-1,0,0,-2,-1,2016-02-18 16:45:28.709,0
0.51141,0.0619712,0.433152,-0.144339,0.210702,-1.27814,-0.037205,-0.0510485,-2,-1,0,0,-2,-1,2016-02-18 16:45:31.505,0
0.510468,0.0391632,0.431568,-0.149933,0.206938,-1.26902,-0.00994946,-0.0417032,-2,-1,0,0,-2,-1,2016-02-18 16:45:34.309,0
0.511656,0.0282326,0.432826,-0.150361,0.20641,-1.26778,0.00905945,-0.00875228,-2,-1,0,0,-2,-1,2016-02-18 16:45:37.104,0
0.510284,0.0490698,0.431719,-0.148356,0.205711,-1.27009,0.00951935,0.0484275,-2,-1,0,0,-2,-1,2016-02-18 16:45:39.983,0
0.507048,0.0495608,0.432802,-0.145611,0.207112,-1.28447,0.0221054,0.00520447,-2,-1,0,0,-2,-1,2016-02-18 16:45:42.780,0
0.509445,0.0707463,0.432087,-0.148008,0.206632,-1.28344,0.000805909,0.0255127,-2,-1,-2,1,-2,-1,2016-02-18 16:45:45.935,1
0.512932,0.135665,0.43174,-0.14952,0.207213,-1.28632,-0.0024762,-0.0726206,-2,-1,0,0,-2,-1,2016-02-18 16:45:47.374,0
0.511328,0.0662838,0.432943,-0.157275,0.20305,-1.26851,-0.0469201,-0.112359,-2,-1,-2,1,-2,-1,2016-02-18 16:45:50.518,1
0.509091,0.0411943,0.434043,-0.156236,0.202114,-1.25787,0.0103972,0.0481532,-2,-1,-2,-2,-2,-1,2016-02-18 16:45:53.658,1
0.517969,0.18711,0.430599,-0.144773,0.213348,-1.2791,0.0206207,0.134546,-2,-1,-2,0,-2,-1,2016-02-18 16:45:56.806,1
0.521027,0.183747,0.428128,-0.147982,0.213328,-1.27589,0.0790634,-0.17083,-2,-1,0,0,-2,-1,2016-02-18 16:45:58.093,0
0.520713,0.191989,0.428952,-0.147858,0.211532,-1.27314,0.0101062,0.0266471,-2,-1,-2,1,-2,-1,2016-02-18 16:46:01.260,1
0.520887,0.183944,0.429183,-0.152499,0.210493,-1.26936,-0.0290676,-0.0116372,-2,-1,-2,-1,-2,-1,2016-02-18 16:46:04.404,1
0.523098,0.162707,0.429736,-0.145087,0.212629,-1.28098,0.0026203,0.0866477,-2,-1,0,0,-2,-1,2016-02-18 16:46:07.222,0
0.522724,0.120754,0.429337,-0.148999,0.210094,-1.28009,-0.0143021,-0.0653437,-2,-1,0,0,-2,-1,2016-02-18 16:46:10.022,0
0.513628,0.0866038,0.42915,-0.150027,0.210078,-1.2748,9.88023e-05,0.000901859,-2,-1,0,0,-2,-1,2016-02-18 16:46:12.823,0
0.520871,0.0672824,0.428873,-0.152608,0.2082,-1.27336,0.00880664,-0.00661569,-2,-1,0,0,-2,-1,2016-02-18 16:46:15.622,0
0.520153,0.118504,0.428089,-0.150403,0.205432,-1.2776,0.000874311,0.0117014,-2,-1,0,0,-2,-1,2016-02-18 16:46:18.410,0
0.528029,0.0967334,0.428515,-0.151656,0.2074,-1.27826,-0.0172001,0.0232689,-2,-1,0,0,-2,-1,2016-02-18 16:46:21.201,0
0.522194,0.0993171,0.428738,-0.153944,0.206794,-1.27239,-0.0420909,-0.0641639,-2,-1,0,0,-2,-1,2016-02-18 16:46:24.005,0
0.512708,0.0765011,0.432948,-0.153707,0.204708,-1.25748,-0.0126989,0.0114029,-2,-1,-2,-1,-2,-1,2016-02-18 16:46:27.246,1
0.520186,0.089668,0.431501,-0.147993,0.208684,-1.26736,0.0447873,0.0758632,-2,-1,-2,-1,-2,-1,2016-02-18 16:46:30.505,1
0.525504,0.112455,0.428748,-0.149797,0.210263,-1.28428,0.00805821,-0.0517571,-2,-1,-2,0,-2,-1,2016-02-18 16:46:33.659,1
0.5203,0.217024,0.431568,-0.150711,0.208004,-1.28142,0.0196597,0.0844125,-2,-1,-2,0,-2,-1,2016-02-18 16:46:36.797,1
0.509474,0.187905,0.431284,-0.139379,0.216182,-1.29104,0.00331083,-0.00587211,-2,-1,0,0,-2,-1,2016-02-18 16:46:39.615,0
0.511565,0.101391,0.430013,-0.1494,0.209924,-1.28338,-0.0265683,-0.0416781,-2,-1,-2,2,-2,-1,2016-02-18 16:46:42.755,1
0.510696,0.0760176,0.429929,-0.154337,0.204743,-1.27763,-7.07585e-05,-0.0233983,-2,-1,-2,0,-2,-1,2016-02-18 16:46:45.903,1
0.517967,0.102841,0.428801,-0.159324,0.202407,-1.26629,0.00460396,0.00285717,-2,-1,0,0,-2,-1,2016-02-18 16:46:47.100,0
0.51631,0.0584202,0.429166,-0.156285,0.205105,-1.27574,-0.00572746,0.0370259,-2,-1,-2,-1,-2,-1,2016-02-18 16:46:50.257,1
0.518215,0.151012,0.429694,-0.149578,0.207385,-1.26671,0.0380018,-0.0126994,-2,-1,0,0,-2,-1,2016-02-18 16:46:53.060,0
0.514979,0.0713357,0.429496,-0.148407,0.203214,-1.25855,0.00895616,-0.0472768,-2,-1,0,0,-2,-1,2016-02-18 16:46:55.868,0
0.515099,0.131213,0.427845,-0.145746,0.209203,-1.26214,-0.0157037,0.0872498,-2,-1,0,0,-2,-1,2016-02-18 16:46:58.673,0
0.516623,0.123852,0.428538,-0.141713,0.213323,-1.2847,-0.0168579,-0.0228883,-2,-1,0,0,-2,-1,2016-02-18 16:47:01.469,0
0.530843,0.0865625,0.429386,-0.144593,0.213169,-1.28328,0.0331444,0.0194173,-2,-1,0,0,-2,-1,2016-02-18 16:47:04.270,0
0.530671,0.0698694,0.428218,-0.146663,0.208941,-1.27932,-0.00628265,-0.0326785,-2,-1,0,0,-2,-1,2016-02-18 16:47:07.068,0
0.521012,0.109488,0.428216,-0.147657,0.208952,-1.26697,-0.0358038,-0.0333185,-2,-1,-2,2,-2,-1,2016-02-18 16:47:10.209,1
0.518842,0.142395,0.428713,-0.148832,0.208291,-1.2591,0.143588,0.178645,-2,-1,0,0,-2,-1,2016-02-18 16:47:11.652,0
0.572923,0.287245,0.416838,-0.154622,0.19637,-1.20284,0.00802837,0.258723,-2,-1,-2,-1,-2,-1,2016-02-18 16:47:14.829,1
0.517927,0.172833,0.429287,-0.149325,0.208317,-1.28131,0.000925951,0.0225993,-2,-1,0,0,-2,-1,2016-02-18 16:47:17.639,0
0.532747,0.0943171,0.427596,-0.151046,0.205239,-1.27107,-0.0165213,-0.154546,-2,-1,0,0,-2,-1,2016-02-18 16:47:20.452,0
0.465388,0.668666,0.257044,-0.140273,0.22446,-1.24632,0.265968,-0.297372,-2,-1,0,0,-2,-1,2016-02-18 16:47:23.253,0
0.435933,0.578396,0.248921,-0.142561,0.216518,-1.26661,-0.0153972,-0.0183317,0,2,0,0,0,2,2016-02-18 16:47:26.061,0
0.427284,0.223151,0.250444,-0.115093,0.237803,-1.27596,0.00716468,-0.0644903,0,2,0,0,0,2,2016-02-18 16:47:28.873,0
0.437538,0.57995,0.273128,-0.13191,0.230377,-1.28882,0.125855,0.048651,-2,1,-2,2,-2,-1,2016-02-18 16:47:32.015,1
0.44485,0.696033,0.26493,-0.134269,0.227191,-1.28395,0.120271,-0.120011,0,2,0,0,0,2,2016-02-18 16:47:33.391,0
0.436001,0.505834,0.263477,-0.135041,0.224672,-1.2881,0.0791985,-0.00105325,0,2,-2,-1,0,1,2016-02-18 16:47:36.530,1
0.415764,0.548218,0.243593,-0.141351,0.223253,-1.28403,-0.200278,0.0605378,-2,2,-2,0,0,2,2016-02-18 16:47:39.738,1
0.416877,0.170458,0.234545,-0.141096,0.218313,-1.26861,0.0784866,-0.144039,0,2,0,0,0,2,2016-02-18 16:47:41.024,0
0.415576,0.259728,0.220861,-0.139182,0.221535,-1.28078,0.0945992,0.0289942,-2,1,-2,-2,-2,-1,2016-02-18 16:47:44.170,1
0.419703,0.406723,0.237623,-0.141248,0.220663,-1.29222,-0.0268493,0.0870121,-2,1,0,0,-2,1,2016-02-18 16:47:46.963,0
0.41563,0.157163,0.234247,-0.141285,0.220613,-1.28775,0.0784864,0.0116451,-2,0,0,0,-2,0,2016-02-18 16:47:49.768,0
0.416056,0.268872,0.232964,-0.138542,0.222833,-1.29866,-0.00535265,-0.0267797,-2,1,0,0,-2,1,2016-02-18 16:47:52.558,0
0.428125,0.134086,0.223829,-0.13969,0.221044,-1.28577,-0.0879375,0.106272,-2,1,-2,0,-2,-2,2016-02-18 16:47:55.680,1
0.451516,0.486686,0.266368,-0.140594,0.218121,-1.27857,0.0666739,-0.0621623,-2,1,0,0,-2,1,2016-02-18 16:47:58.478,0
0.422123,0.389997,0.276897,-0.138765,0.221458,-1.28331,0.00930621,0.0273844,0,2,-2,-1,-2,1,2016-02-18 16:48:01.594,1
0.430978,0.626174,0.274663,-0.141458,0.219462,-1.28306,-0.0292506,0.0200087,-2,0,-2,0,0,2,2016-02-18 16:48:04.735,1
0.406091,0.641827,0.272779,-0.140848,0.222754,-1.30842,-0.0552216,0.176717,0,2,0,0,0,2,2016-02-18 16:48:05.931,0
0.452596,0.243878,0.285428,-0.144527,0.21328,-1.25432,0.112482,0.089153,0,2,-2,2,-2,0,2016-02-18 16:48:09.041,1
0.425978,0.155872,0.224586,-0.143217,0.217206,-1.27757,-0.00194843,-0.112994,-2,1,-2,2,0,2,2016-02-18 16:48:12.244,1
0.432066,0.362808,0.227687,-0.138858,0.223496,-1.28665,-0.0956719,0.0591016,-2,1,-2,-1,0,1,2016-02-18 16:48:15.499,1
0.444216,0.300725,0.21443,-0.139964,0.220815,-1.26696,0.092255,-0.0660561,-2,0,-2,-1,-2,-1,2016-02-18 16:48:18.713,1
0.451423,0.0232394,0.20694,-0.138564,0.221897,-1.28804,-0.0181331,-0.0436983,-2,1,-2,0,-2,-1,2016-02-18 16:48:21.917,1
0.435072,0.359059,0.257697,-0.13848,0.224017,-1.29188,-0.063545,-0.182189,-2,1,-2,-1,-2,1,2016-02-18 16:48:25.130,1
0.437052,0.286162,0.248976,-0.141889,0.224568,-1.28594,0.0534536,0.208231,-2,0,0,0,-2,0,2016-02-18 16:48:28.016,0
0.437056,0.395808,0.256154,-0.144276,0.222485,-1.28528,-0.00859527,-0.0960987,-2,1,0,0,-2,1,2016-02-18 16:48:30.812,0
0.452298,0.382333,0.246582,-0.142682,0.221998,-1.28521,0.0391693,0.0425981,-2,0,0,0,-2,0,2016-02-18 16:48:33.617,0
0.447939,0.349362,0.253584,-0.143188,0.220911,-1.28714,-0.0763097,0.0197719,-2,0,0,0,-2,0,2016-02-18 16:48:36.496,0
0.444914,0.482443,0.278142,-0.143,0.216843,-1.28517,0.0649108,-0.0279659,-2,0,0,0,-2,0,2016-02-18 16:48:39.285,0
0.44726,0.656471,0.271553,-0.148618,0.21885,-1.27913,0.00276226,-0.0323237,0,2,0,0,0,2,2016-02-18 16:48:42.090,0
0.459853,0.404478,0.273124,-0.144541,0.214512,-1.28114,-0.0198869,0.0606254,0,2,0,0,0,2,2016-02-18 16:48:44.891,0
0.455942,0.463091,0.273815,-0.146121,0.214384,-1.28269,0.101497,-0.0271864,-2,0,-2,0,-2,-1,2016-02-18 16:48:48.043,1
0.460897,0.459095,0.287655,-0.147946,0.216287,-1.28121,-0.0659525,0.0445326,-2,2,-2,-1,-2,0,2016-02-18 16:48:51.199,1
0.453054,0.245564,0.244619,-0.147898,0.217889,-1.2803,-0.0547243,-0.032152,-2,2,-2,1,-2,-1,2016-02-18 16:48:54.317,1
0.451133,0.399145,0.253,-0.14045,0.226667,-1.29562,0.105071,0.0311439,-2,1,0,0,-2,1,2016-02-18 16:48:57.110,0
0.448475,0.0340286,0.217147,-0.142047,0.222222,-1.29592,-0.00916373,-0.0219758,-2,0,-2,-1,-2,-1,2016-02-18 16:49:00.269,1
0.46081,0.519933,0.275214,-0.137327,0.227297,-1.27208,0.0968996,0.257835,-2,1,-2,-1,-2,-1,2016-02-18 16:49:03.438,1
0.468163,0.141142,0.219768,-0.151918,0.208194,-1.22135,0.122046,0.0697791,-2,2,0,0,-2,2,2016-02-18 16:49:04.741,0
0.458744,0.346401,0.256059,-0.139345,0.223386,-1.2888,-0.0715401,-0.25137,-2,1,0,0,-2,1,2016-02-18 16:49:07.544,0
0.461056,0.198888,0.241126,-0.146122,0.216562,-1.26685,-0.101936,-0.0214568,-2,0,0,0,-2,0,2016-02-18 16:49:10.431,0
0.461639,0.176821,0.226152,-0.144762,0.219847,-1.27647,0.0626674,-0.0540559,-2,1,0,0,-2,1,2016-02-18 16:49:13.308,0
0.469074,0.314535,0.253806,-0.143623,0.220948,-1.28382,0.0631856,-0.0344574,-2,1,0,0,-2,1,2016-02-18 16:49:16.108,0
0.453905,0.223037,0.226608,-0.142387,0.221683,-1.28239,-0.0622258,0.0351476,-2,0,0,0,-2,0,2016-02-18 16:49:18.913,0
0.450615,0.229433,0.239749,-0.141962,0.22237,-1.28754,0.0896104,0.00680475,-2,1,-2,2,-2,-1,2016-02-18 16:49:22.153,1
0.454221,0.248791,0.238723,-0.142119,0.219082,-1.28455,-0.0291053,0.00731104,-2,1,-2,0,0,1,2016-02-18 16:49:25.296,1
0.446102,0.201273,0.24634,-0.137912,0.221629,-1.28755,0.0398863,0.0251311,-2,1,-2,0,-2,1,2016-02-18 16:49:28.519,1
0.449543,0.441294,0.261499,-0.141449,0.219023,-1.2892,-0.0110742,-0.0196312,-2,1,-2,-2,-2,1,2016-02-18 16:49:31.673,1
0.441511,0.376793,0.234961,-0.141843,0.219384,-1.29115,-0.0176044,-0.00105078,-2,0,-2,-2,-2,-2,2016-02-18 16:49:34.851,1
0.430609,0.34607,0.256476,-0.144109,0.21889,-1.2914,0.024519,-0.0991804,-2,0,0,0,-2,0,2016-02-18 16:49:37.659,0
0.452386,0.179911,0.228548,-0.143556,0.221189,-1.29179,-0.0390295,0.0687757,-2,0,0,0,-2,0,2016-02-18 16:49:40.451,0
0.4529,0.231358,0.222762,-0.141367,0.221422,-1.2861,-0.056939,0.0647543,-2,1,-2,-1,-2,-2,2016-02-18 16:49:43.573,1
0.461948,0.584622,0.224776,-0.157129,0.203276,-1.29057,0.232724,-0.432624,-2,1,0,0,-2,1,2016-02-18 16:49:45.107,0
0.538045,1.39161,0.262496,-0.122237,0.229901,-1.19309,-0.272655,-1.79404,0,2,-2,2,-2,-1,2016-02-18 16:49:48.266,1
0.47373,2.11811,0.292127,-0.0903968,0.19584,-1.2344,0.734343,1.72516,-1,2,2,2,0,2,2016-02-18 16:49:51.500,1
