0.517195,0.0625313,0.227616,-0.11162,0.194102,-1.30143,-0.0155684,0.0116379,-2,1,-2,1,0,1,2016-02-18 21:03:34.159,1
0.518254,0.309371,0.251504,-0.111699,0.193411,-1.29879,-0.0037612,0.103876,-2,1,-2,0,-2,1,2016-02-18 21:03:37.426,1
0.526254,0.464859,0.255857,-0.122705,0.193167,-1.29086,-0.0275587,0.0184641,-2,0,0,0,-2,0,2016-02-18 21:03:40.325,0
0.514495,0.20588,0.255517,-0.116091,0.198103,-1.30816,-0.00523086,0.0113564,-2,2,0,0,-2,2,2016-02-18 21:03:43.141,0
0.507624,0.271679,0.25457,-0.113724,0.19773,-1.30765,-0.0441438,0.00434179,-2,1,0,0,-2,1,2016-02-18 21:03:45.966,0
0.510044,0.254762,0.254832,-0.117456,0.194785,-1.30065,0.0123374,0.0380667,-2,1,0,0,-2,1,2016-02-18 21:03:48.790,0
0.510132,0.154902,0.247011,-0.114286,0.197341,-1.32308,0.0573038,0.0299971,-2,1,-1,-2,-2,1,2016-02-18 21:03:52.003,1
0.510559,0.160687,0.245414,-0.119217,0.196592,-1.3398,-0.0166894,0.000590392,-2,1,0,0,-2,1,2016-02-18 21:03:54.838,0
0.512712,0.168727,0.256874,-0.11351,0.200458,-1.33616,0.00976078,-0.0308302,-2,1,0,0,-2,1,2016-02-18 21:03:57.650,0
0.503162,0.389737,0.253352,-0.115297,0.195048,-1.32141,-0.0201261,0.0124292,-2,1,0,0,-2,1,2016-02-18 21:04:00.460,0
0.4935,0.293915,0.252679,-0.111285,0.199132,-1.33161,0.0625575,-0.0211616,-2,0,-2,0,-2,-1,2016-02-18 21:04:03.614,1
0.493408,0.351933,0.258337,-0.115414,0.196861,-1.32961,0.00979603,-0.0426724,-2,1,-2,0,-2,0,2016-02-18 21:04:06.772,1
0.488108,0.315822,0.254032,-0.112586,0.196832,-1.32902,-0.0460212,0.0398858,-2,0,-2,0,-2,1,2016-02-18 21:04:09.972,1
0.510113,0.396667,0.269333,-0.118377,0.198093,-1.31146,0.104431,0.0298261,-2,0,0,0,-2,0,2016-02-18 21:04:11.261,0
0.496757,0.429394,0.264223,-0.123179,0.188962,-1.30778,-0.0341241,-0.115602,-2,0,0,0,-2,0,2016-02-18 21:04:14.074,0
0.544003,0.15613,0.257802,-0.1219,0.194603,-1.30583,0.0112717,0.0582607,-2,0,0,0,-2,0,2016-02-18 21:04:16.887,0
0.529219,0.31066,0.259441,-0.12293,0.190502,-1.31049,-0.0133845,-0.0231021,-2,1,0,0,-2,1,2016-02-18 21:04:19.704,0
0.515217,0.344876,0.257716,-0.117748,0.196585,-1.31116,0.0822695,-0.0275812,-2,0,-2,1,-2,0,2016-02-18 21:04:22.833,1
0.534619,0.498256,0.260622,-0.115191,0.199717,-1.31222,-0.0216573,-0.0186369,-2,0,-2,0,-2,-1,2016-02-18 21:04:26.015,1
0.508221,0.416263,0.266678,-0.121123,0.19743,-1.30786,-0.0139911,-0.0488585,-2,2,0,0,-2,2,2016-02-18 21:04:28.838,0
0.507254,0.447134,0.262159,-0.112361,0.204141,-1.30774,0.0565494,-0.0400364,-2,0,-2,0,-2,0,2016-02-18 21:04:31.985,1
0.520016,0.376415,0.261953,-0.114248,0.198915,-1.2982,-0.0281089,0.0496833,-2,2,-2,0,-2,0,2016-02-18 21:04:35.171,1
0.520332,0.666909,0.248181,-0.114714,0.202884,-1.28598,0.220518,-0.12112,-2,0,0,0,-2,0,2016-02-18 21:04:36.461,0
0.473148,0.315526,0.235765,-0.11325,0.201651,-1.28252,-0.0208156,-0.0410995,-1,2,-2,0,-2,-1,2016-02-18 21:04:39.578,1
0.479222,0.342785,0.242509,-0.111537,0.200412,-1.28294,-0.016537,0.0363947,-2,0,-2,0,-1,0,2016-02-18 21:04:42.734,1
0.50668,0.388568,0.294106,-0.106327,0.207767,-1.29261,-0.0438163,-0.000839159,-2,0,0,0,-2,0,2016-02-18 21:04:45.557,0
0.483996,0.55397,0.266787,-0.0981276,0.209513,-1.30027,0.0685757,0.0343314,-2,0,0,0,-2,0,2016-02-18 21:04:48.361,0
0.476566,0.383299,0.243332,-0.111223,0.204733,-1.2908,-0.0444931,-0.110207,-2,2,0,0,-2,2,2016-02-18 21:04:51.254,0
0.470822,0.424076,0.245912,-0.108816,0.204293,-1.29031,-0.00515988,0.0583254,-2,0,0,0,-2,0,2016-02-18 21:04:54.073,0
0.472217,0.348905,0.248716,-0.0988311,0.210281,-1.29876,0.082057,0.0283226,-2,0,0,0,-2,0,2016-02-18 21:04:56.894,0
0.471388,0.332155,0.233235,-0.0906922,0.20693,-1.28518,0.0211107,-0.0167328,-2,0,0,0,-2,0,2016-02-18 21:04:59.705,0
0.455474,0.219234,0.235018,-0.098,0.208223,-1.29807,0.00803649,0.0124001,-2,0,0,0,-2,0,2016-02-18 21:05:02.527,0
0.463715,0.25913,0.234232,-0.0991033,0.209564,-1.29954,-0.0253061,0.0322566,-2,1,-2,1,-2,0,2016-02-18 21:05:05.667,1
0.472017,0.379311,0.23649,-0.103959,0.20414,-1.30064,-0.0041882,0.0293311,-2,1,-2,1,-2,1,2016-02-18 21:05:08.826,1
0.482217,0.429607,0.23955,-0.107474,0.20171,-1.31059,-0.00678515,-0.0622605,-2,0,0,0,-2,0,2016-02-18 21:05:11.648,0
0.462055,0.327503,0.240496,-0.111978,0.199949,-1.2982,-0.0362211,-0.0596032,-2,0,0,0,-2,0,2016-02-18 21:05:14.462,0
0.46152,0.334571,0.236495,-0.107019,0.204519,-1.30121,0.0495748,0.0986687,-2,0,0,0,-2,0,2016-02-18 21:05:17.282,0
0.468523,0.313298,0.231821,-0.104692,0.200137,-1.31014,0.00756513,-0.0407614,-2,0,0,0,-2,0,2016-02-18 21:05:20.087,0
0.447904,0.133477,0.230054,-0.10916,0.198469,-1.29375,-0.012256,0.0103145,-2,0,0,0,-2,0,2016-02-18 21:05:22.899,0
0.450024,0.260225,0.2371,-0.103248,0.211666,-1.31501,-0.0117622,0.00230624,-2,1,2,0,-2,1,2016-02-18 21:05:26.035,1
0.449573,0.25878,0.238401,-0.103276,0.211177,-1.3238,0.00780844,0.0245048,-2,1,0,0,-2,1,2016-02-18 21:05:28.865,0
0.450564,0.247104,0.238779,-0.105074,0.209898,-1.31385,-0.00330208,-0.00360089,-2,1,-2,0,0,1,2016-02-18 21:05:32.049,1
0.459509,0.4031,0.237529,-0.104685,0.208404,-1.31782,0.0692449,-0.0541689,-2,1,0,0,-2,1,2016-02-18 21:05:33.424,0
0.463154,0.262773,0.242767,-0.109733,0.207688,-1.2969,-0.0561128,-0.0320606,-2,0,-2,-2,-2,1,2016-02-18 21:05:36.566,1
0.472407,0.259547,0.283435,-0.107429,0.206059,-1.30167,-0.0218682,0.00679676,-2,1,0,0,-2,1,2016-02-18 21:05:39.395,0
0.478637,0.179447,0.293499,-0.108818,0.205363,-1.30427,0.0348744,0.0014644,-2,1,0,0,-2,1,2016-02-18 21:05:42.216,0
0.497271,0.282659,0.277651,-0.106183,0.208211,-1.31184,0.0228206,-0.0111847,-2,1,0,0,-2,1,2016-02-18 21:05:45.118,0
0.485205,0.379271,0.275594,-0.106556,0.206369,-1.30471,-0.0313748,0.0327931,-2,1,0,0,-2,1,2016-02-18 21:05:47.930,0
0.478774,0.290622,0.276718,-0.108589,0.205793,-1.30253,-0.00271366,-0.00948645,-2,0,0,0,-2,0,2016-02-18 21:05:50.749,0
0.474749,0.35251,0.251341,-0.108284,0.207098,-1.30354,0.0401232,0.0483809,-2,1,0,0,-2,1,2016-02-18 21:05:53.549,0
0.475585,0.469008,0.258343,-0.109895,0.206516,-1.29898,-0.0519425,-0.0543662,-2,0,-2,1,-2,-2,2016-02-18 21:05:56.704,1
0.46708,0.429114,0.247117,-0.109893,0.20848,-1.30366,-0.0536244,-0.0160568,-2,2,0,0,-2,2,2016-02-18 21:05:58.160,0
0.47098,0.333138,0.241547,-0.109944,0.207276,-1.30218,0.0294679,0.0231834,-2,0,-2,-1,-2,-1,2016-02-18 21:06:01.295,1
0.4491,0.270676,0.249629,-0.106729,0.203972,-1.31707,-0.0165514,-0.0287375,-2,0,0,0,-2,0,2016-02-18 21:06:04.102,0
0.449103,0.19644,0.24116,-0.10742,0.206748,-1.3294,0.0213942,0.0313886,-2,1,0,0,-2,1,2016-02-18 21:06:06.918,0
0.450485,0.254665,0.243162,-0.106647,0.205178,-1.32961,-0.000524018,0.0344784,-2,1,0,0,-2,1,2016-02-18 21:06:09.815,0
0.453077,0.253218,0.2427,-0.108888,0.207079,-1.32459,-0.0166063,-0.00700744,-2,1,0,0,-2,1,2016-02-18 21:06:12.610,0
0.449187,0.318086,0.242812,-0.106653,0.207764,-1.32518,-0.0199094,0.0467131,-2,1,0,0,-2,1,2016-02-18 21:06:15.406,0
0.440293,0.215686,0.241289,-0.110027,0.203981,-1.32184,0.0343639,-0.0813793,-2,0,0,0,-2,0,2016-02-18 21:06:18.219,0
0.448675,0.274838,0.248935,-0.112635,0.205424,-1.31321,-0.0869581,-0.0027794,-2,1,0,0,-2,1,2016-02-18 21:06:21.027,0
0.449679,0.230247,0.239277,-0.108716,0.207594,-1.31324,0.0215986,0.027482,-2,1,-2,1,-2,-1,2016-02-18 21:06:24.179,1
0.449529,0.180236,0.240775,-0.10477,0.209408,-1.319,0.0249436,0.00102508,-2,1,-2,-1,-2,1,2016-02-18 21:06:27.349,1
0.440591,0.175145,0.242904,-0.106589,0.206554,-1.31835,-0.0153796,0.00463173,-2,1,-2,0,-2,-1,2016-02-18 21:06:30.540,1
0.447339,0.271162,0.242722,-0.110744,0.207084,-1.31476,-0.0137736,0.00211821,-2,1,-2,-1,-2,1,2016-02-18 21:06:33.778,1
0.443925,0.176429,0.237845,-0.0987959,0.209315,-1.31628,0.0193452,0.0401302,-2,1,0,0,-2,1,2016-02-18 21:06:36.598,0
0.44116,0.190304,0.236353,-0.101548,0.201017,-1.31258,0.000658523,-0.00615367,-2,1,0,0,-2,1,2016-02-18 21:06:39.412,0
0.443207,0.127755,0.237845,-0.108063,0.205918,-1.32038,-0.0201667,-0.0501071,-2,1,-2,-1,-2,-1,2016-02-18 21:06:42.555,1
0.437687,0.227673,0.237092,-0.107245,0.210401,-1.31699,-0.0221016,0.078622,-2,1,0,0,-2,1,2016-02-18 21:06:44.133,0
0.44121,0.196159,0.238669,-0.108704,0.205566,-1.31547,-0.00612509,-0.0349734,-2,1,0,0,-2,1,2016-02-18 21:06:46.939,0
0.442896,0.212421,0.236209,-0.108222,0.207346,-1.30641,0.0223504,0.0188398,-2,1,0,0,-2,1,2016-02-18 21:06:49.855,0
0.442594,0.168783,0.23891,-0.107011,0.206418,-1.31144,-0.0330931,0.0352933,-2,1,-2,0,-2,-1,2016-02-18 21:06:53.062,1
0.442733,0.173193,0.238964,-0.107634,0.205285,-1.30402,0.0264324,-0.04363,-2,1,-2,0,-2,1,2016-02-18 21:06:56.220,1
0.443941,0.256877,0.237769,-0.10444,0.203759,-1.30757,0.0498578,-0.0845882,-2,1,0,0,-2,1,2016-02-18 21:06:57.437,0
0.446108,0.141197,0.245008,-0.107593,0.208555,-1.29837,-0.119139,-0.042159,-2,1,-2,0,-2,1,2016-02-18 21:07:00.545,1
0.478551,0.244271,0.302283,-0.107986,0.206451,-1.31087,-0.000606523,0.0233293,-2,1,-2,1,-2,1,2016-02-18 21:07:03.855,1
0.449382,0.220393,0.232744,-0.105757,0.210224,-1.31198,0.0548268,0.0889604,-2,1,-2,1,-2,1,2016-02-18 21:07:07.058,1
0.455441,0.2146,0.242906,-0.109805,0.208523,-1.30613,-0.0711434,-0.0284054,-2,1,0,0,-2,1,2016-02-18 21:07:09.857,0
0.464261,0.292884,0.247634,-0.106443,0.204758,-1.29577,-0.049227,-0.0520047,-2,1,-2,1,-2,1,2016-02-18 21:07:12.995,1
0.464937,0.301796,0.245583,-0.108949,0.202801,-1.29499,-0.032381,-0.0206807,-2,1,0,0,-2,1,2016-02-18 21:07:15.826,0
0.456581,0.223848,0.244114,-0.108668,0.20388,-1.30428,0.0547427,-0.0393617,-2,0,0,0,-2,0,2016-02-18 21:07:18.657,0
0.45029,0.228444,0.244075,-0.107952,0.200592,-1.30854,-0.0150565,0.000550893,-2,1,0,0,-2,1,2016-02-18 21:07:21.518,0
0.454741,0.165314,0.248445,-0.108133,0.200262,-1.30559,-0.0235963,-0.0161464,-2,1,0,0,-2,1,2016-02-18 21:07:24.331,0
0.469282,0.226386,0.24254,-0.112718,0.199345,-1.29345,-0.0361806,0.0256944,-2,1,0,0,-2,1,2016-02-18 21:07:27.166,0
0.458702,0.287259,0.241658,-0.111845,0.202843,-1.29482,0.0513961,0.00657229,-2,1,-2,1,-2,1,2016-02-18 21:07:30.301,1
0.494568,0.317376,0.267521,-0.113627,0.197501,-1.30531,0.0107325,0.0107763,-2,1,-2,0,-2,1,2016-02-18 21:07:33.459,1
0.492237,0.367295,0.269592,-0.107305,0.202563,-1.30074,0.0455795,-0.054063,-2,0,0,0,-2,0,2016-02-18 21:07:34.662,0
0.481097,0.191788,0.265978,-0.110377,0.201887,-1.29775,0.027602,-0.040253,-2,0,0,0,-2,0,2016-02-18 21:07:37.454,0
0.480129,0.25675,0.267314,-0.108726,0.200356,-1.29193,-0.0451951,0.010132,-2,1,0,0,-2,1,2016-02-18 21:07:40.244,0
0.458857,0.399029,0.267591,-0.106192,0.205743,-1.3084,-0.00227635,0.0358161,-2,1,0,0,-2,1,2016-02-18 21:07:43.057,0
0.491901,0.405532,0.271647,-0.10257,0.213804,-1.29818,0.00695342,0.0843953,-2,0,0,0,-2,0,2016-02-18 21:07:45.880,0
0.454262,0.295557,0.267361,-0.109928,0.211104,-1.32149,-0.0192538,-0.111337,-2,0,0,0,-2,0,2016-02-18 21:07:48.712,0
0.468488,0.40809,0.268634,-0.107293,0.208005,-1.30273,0.0484459,-0.101948,-2,1,0,0,-2,1,2016-02-18 21:07:51.534,0
0.464447,0.381958,0.271318,-0.106325,0.203305,-1.31869,0.00652092,-0.0999644,-2,0,-2,-1,-2,1,2016-02-18 21:07:54.682,1
0.446797,0.299365,0.2663,-0.104219,0.209177,-1.31435,0.0421967,0.0360993,-2,0,0,0,-2,0,2016-02-18 21:07:56.142,0
0.49044,0.561622,0.264806,-0.0985775,0.212721,-1.32598,0.00608919,0.166435,-2,0,-2,-1,-2,-1,2016-02-18 21:07:59.253,1
0.472229,0.235098,0.268078,-0.108136,0.209555,-1.31641,0.0147175,-0.0647094,-2,2,0,0,-2,2,2016-02-18 21:08:02.073,0
0.458968,0.23501,0.26767,-0.102862,0.206154,-1.31995,0.0223858,0.00316717,-2,1,0,0,-2,1,2016-02-18 21:08:04.888,0
0.466012,0.345557,0.267826,-0.102904,0.20914,-1.32152,0.015971,0.0234172,-2,1,0,0,-2,1,2016-02-18 21:08:07.707,0
0.482837,0.393806,0.267669,-0.104216,0.207271,-1.32046,0.0159366,0.0207499,-2,0,0,0,-2,0,2016-02-18 21:08:10.515,0
0.472542,0.362967,0.268938,-0.102458,0.21088,-1.32365,-0.0179883,-0.0144526,-2,0,0,0,-2,0,2016-02-18 21:08:13.323,0
0.455567,0.387822,0.269124,-0.102248,0.209717,-1.31433,0.0388574,-0.0575827,-2,0,0,0,-2,0,2016-02-18 21:08:16.131,0
0.472943,0.322278,0.268501,-0.10017,0.214924,-1.32316,-0.0470121,0.109768,-2,0,0,0,-2,0,2016-02-18 21:08:18.931,0
0.477509,0.40232,0.271091,-0.100748,0.214916,-1.33325,0.0715873,-0.0606734,-2,0,-2,0,-2,-1,2016-02-18 21:08:22.132,1
0.486323,0.345011,0.268659,-0.100399,0.213785,-1.32366,0.0166973,-0.0241739,-2,0,-2,0,-2,0,2016-02-18 21:08:25.391,1
0.481074,0.392726,0.268361,-0.0994532,0.214178,-1.32576,-0.0213416,0.0591303,-2,0,-2,0,-2,0,2016-02-18 21:08:28.708,1
0.500718,0.450643,0.271392,-0.100885,0.215319,-1.32511,-0.0130066,-0.0142011,-2,0,-2,1,-2,0,2016-02-18 21:08:31.973,1
0.477052,0.447307,0.273408,-0.100284,0.213189,-1.32094,-0.00781583,-0.143525,-2,2,-2,-1,-2,-1,2016-02-18 21:08:35.208,1
0.452835,0.429922,0.201849,-0.103611,0.206822,-1.32057,0.323591,-0.15512,-2,2,0,0,-2,2,2016-02-18 21:08:36.495,0
0.469264,0.518248,0.210876,-0.098828,0.207806,-1.2994,0.242213,0.27229,-2,1,0,0,-2,1,2016-02-18 21:08:39.302,0
0.416358,0.101042,0.212364,-0.085883,0.214659,-1.37055,-0.00831931,0.0139244,-2,2,-2,0,-2,-1,2016-02-18 21:08:42.563,1
0.412676,0.130856,0.206433,-0.101528,0.195667,-1.32648,-0.0182807,-0.0612469,-2,1,0,0,-2,1,2016-02-18 21:08:43.691,0
0.413758,0.16841,0.216869,-0.103252,0.199484,-1.34291,-0.0638043,-0.0180336,-2,1,0,0,-2,1,2016-02-18 21:08:46.519,0
0.46088,0.33272,0.206012,-0.109282,0.192957,-1.30079,-0.0225676,0.27516,-2,1,0,0,-2,1,2016-02-18 21:08:49.411,0
0.549052,0.544135,0.183596,-0.0977514,0.195506,-1.24061,0.533733,0.81776,-2,1,0,0,-2,1,2016-02-18 21:08:52.226,0
0.571094,1.60296,0.188959,-0.0917308,0.19697,-1.22032,-0.0644273,-0.38244,-2,2,2,0,-2,-1,2016-02-18 21:08:55.366,1
